,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,3046649,England,2ekn2ttSfGqwhhate0LSR0
1,Too Good At Goodbyes - Edit,0.658,0.653,0.378,0.0,0.177,-8.273,1,0.0533,91.835,4,0.54,2889644,England,0mel2N9Ws9r4yLQn5QE21Y
2,rockstar,0.128,0.58,0.531,0.000127,0.143,-6.631,0,0.0776,159.786,4,0.141,2684311,England,1OmcAT5Y8eg5bUPv9qJT4R
3,Havana,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0,0.0312,104.992,4,0.418,2233613,England,0ofbQMrRDsUaVKq2mGLEAb
4,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,2143749,England,3B54sVLJ402zGa6Xm4YGNe
5,Look What You Made Me Do,0.213,0.773,0.68,1.57e-05,0.122,-6.378,0,0.141,128.062,4,0.497,2121094,England,6uFsE1JgZ20EXyU0JQZbUR
6,Friends (with BloodPop®),0.00459,0.744,0.739,0.0,0.306,-5.35,1,0.0387,104.99,4,0.649,1938888,England,7nZmah2llfvLDiUjm0kiyz
7,Dusk Till Dawn - Radio Edit,0.101,0.258,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,4,0.0967,1845049,England,1j4kHkkpqZRBwE0A4CN4Yv
8,Sorry Not Sorry,0.0252,0.701,0.638,0.0,0.256,-6.889,0,0.238,144.084,4,0.868,1792868,England,25C5CowdsfXld2jJanbiex
9,Mi Gente,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0,0.0993,103.809,4,0.294,1778649,England,2rb5MvYT7ZIxbKW5hfcHx8
10,Bestie (feat. Yxng Bane),0.1,0.497,0.59,0.0,0.0714,-7.564,1,0.258,99.638,4,0.585,1770270,England,638s8Qi75q1pXjuH86fJX7
11,1-800-273-8255,0.569,0.62,0.574,0.0,0.19,-7.788,0,0.0479,100.023,4,0.357,1715023,England,5tz69p7tJuGPeMGwNTxYuV
12,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.0642,0.893,0.745,0.0,0.0943,-3.105,0,0.0571,101.018,4,0.872,1677760,England,5bcTCxgc7xVfSaMV3RuVke
13,Questions,0.00543,0.614,0.598,0.0,0.1,-6.335,0,0.0561,105.803,4,0.565,1675086,England,5XQMr19TL7Mfksq9zihbOu
14,Reggaetón Lento (Remix),0.154,0.527,0.907,0.0,0.0993,-3.09,0,0.11,93.813,4,0.664,1653261,England,3zoYkqS4y2BsGVShPL2nTE
15,More Than Friends (feat. Kelli-Leigh),0.101,0.81,0.885,0.0,0.268,-4.583,0,0.108,122.985,4,0.447,1593876,England,6YzvFfzQNxAUZWYjDOHo6H
16,What About Us,0.0252,0.386,0.594,3.19e-06,0.0873,-6.186,1,0.0566,113.756,4,0.187,1592765,England,31MkGwj0SWgZaTvEt5Hgxv
17,Lonely Together (feat. Rita Ora),0.134,0.655,0.666,2.12e-05,0.0683,-5.309,1,0.0612,102.977,4,0.272,1541980,England,2OALaHcDdKkjYEpAr0Qzab
18,Wild Thoughts (feat. Rihanna & Bryson Tiller),0.0329,0.671,0.672,0.0,0.118,-3.094,0,0.0688,97.979,4,0.632,1465381,England,1OAh8uOEOvTDqkKFsKksCi
19,Back to You (feat. Bebe Rexha & Digital Farm Animals),0.207,0.683,0.53,0.0,0.394,-4.918,0,0.142,75.016,4,0.645,1453534,England,7F9vK8hNFMml4GtHsaXui6
20,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,1385952,England,5CtI0qwDJkDQGwXD1H1cLb
21,Your Song,0.158,0.855,0.624,0.0,0.0513,-4.093,1,0.0488,117.959,4,0.962,1355921,England,4c2W3VKsOFoIg2SFaO6DY5
22,What Lovers Do (feat. SZA),0.0767,0.795,0.608,2.92e-06,0.0853,-5.222,0,0.0694,110.001,4,0.386,1313855,England,4mxWSdf71VFO52qFeY0fZt
23,Glorious (feat. Skylar Grey),0.0323,0.731,0.794,2.59e-05,0.112,-5.126,0,0.0522,139.994,4,0.356,1278896,England,3HVr6jTVwBHBa2flM0eURR
24,...Ready For It?,0.0573,0.616,0.77,0.0,0.159,-6.5,1,0.142,160.049,4,0.412,1259694,England,19WjVVgXjdKXfLXoaDPwTM
25,XO Tour Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,1214113,England,7GX5flRQZVHRAGd6B4TmDO
26,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,1208763,England,7vGuf3Y35N4wmASOKLUVVU
27,Instruction (feat. Demi Lovato & Stefflon Don),0.104,0.767,0.934,0.0,0.0835,-3.057,0,0.195,121.069,4,0.895,1155774,England,0XfOi87h82i09rQjWYG0Bm
28,Mama,0.091,0.739,0.792,0.0,0.0516,-4.256,0,0.0418,104.016,4,0.547,1117640,England,0NiXXAI876aGImAd6rTj8w
29,Came Here for Love,0.0313,0.708,0.868,0.0,0.122,-3.287,1,0.0431,124.994,4,0.72,1101481,England,3kGfazcbVvVkuZunzlLgTD
30,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,1074775,England,7qiZfU4dY1lWllzX7mPBI3
31,Strip That Down,0.246,0.869,0.485,0.0,0.0765,-5.595,1,0.0545,106.028,4,0.527,1061337,England,6EpRaXYhGOB3fj4V2uDkMJ
32,Rain,0.241,0.689,0.586,0.0,0.356,-7.61,1,0.107,93.02,4,0.611,1040841,England,2QWP8NYYplOqEFBYGCcq0S
33,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,1039858,England,7m9OqQk4RVRkw9JJdeAw96
34,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,985475,England,3a1lNhkSLSkpJE4MSHpDu9
35,Sun Comes Up (feat. James Arthur),0.00791,0.619,0.858,0.0,0.173,-5.28,1,0.0929,106.017,4,0.23,971669,England,6SUocL0caib4mLHe8ZrZzi
36,More Than You Know,0.034,0.644,0.743,0.0,0.257,-5.002,0,0.0355,123.074,4,0.544,968951,England,3PEgB3fkiojxms35ntsTgs
