,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,rockstar,0.13,0.577,0.522,9.03e-05,0.142,-6.594,0,0.0984,159.772,4,0.119,3936479,England,7wGoVu4Dady5GV0Sv4UIsx
1,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,2672460,England,2ekn2ttSfGqwhhate0LSR0
2,Havana,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0,0.0312,104.992,4,0.418,2486377,England,0ofbQMrRDsUaVKq2mGLEAb
3,Too Good At Goodbyes - Edit,0.658,0.653,0.378,0.0,0.177,-8.273,1,0.0533,91.835,4,0.54,2271307,England,0mel2N9Ws9r4yLQn5QE21Y
4,Dusk Till Dawn - Radio Edit,0.101,0.258,0.437,1.27e-06,0.106,-6.593,0,0.039,180.043,4,0.0967,2125461,England,1j4kHkkpqZRBwE0A4CN4Yv
5,1-800-273-8255,0.569,0.62,0.574,0.0,0.19,-7.788,0,0.0479,100.023,4,0.357,1993814,England,5tz69p7tJuGPeMGwNTxYuV
6,Lonely Together (feat. Rita Ora),0.134,0.655,0.666,2.12e-05,0.0683,-5.309,1,0.0612,102.977,4,0.272,1928809,England,2OALaHcDdKkjYEpAr0Qzab
7,Bestie (feat. Yxng Bane),0.1,0.497,0.59,0.0,0.0714,-7.564,1,0.258,99.638,4,0.585,1891732,England,638s8Qi75q1pXjuH86fJX7
8,Reggaetón Lento (Remix),0.154,0.527,0.907,0.0,0.0993,-3.09,0,0.11,93.813,4,0.664,1729290,England,3zoYkqS4y2BsGVShPL2nTE
9,Questions,0.00543,0.614,0.598,0.0,0.1,-6.335,0,0.0561,105.803,4,0.565,1615093,England,5XQMr19TL7Mfksq9zihbOu
10,Unforgettable,0.0293,0.726,0.769,0.0101,0.104,-5.043,1,0.123,97.985,4,0.733,1602355,England,3B54sVLJ402zGa6Xm4YGNe
11,What Lovers Do (feat. SZA),0.0767,0.795,0.608,2.92e-06,0.0853,-5.222,0,0.0694,110.001,4,0.386,1588270,England,4mxWSdf71VFO52qFeY0fZt
12,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,1582566,England,75ZvA4QfFiZvzhj2xkaWAh
13,Hurtin' Me,0.0893,0.539,0.801,4.05e-05,0.152,-4.962,1,0.167,203.681,4,0.816,1558896,England,2VoJe7vkKkigs7C3CGnSXL
14,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,1506591,England,7vGuf3Y35N4wmASOKLUVVU
15,Friends (with BloodPop®),0.00459,0.744,0.739,0.0,0.306,-5.35,1,0.0387,104.99,4,0.649,1482560,England,7nZmah2llfvLDiUjm0kiyz
16,Look What You Made Me Do,0.213,0.773,0.68,1.57e-05,0.122,-6.378,0,0.141,128.062,4,0.497,1384633,England,6uFsE1JgZ20EXyU0JQZbUR
17,Man's Not Hot,0.11,0.895,0.885,4.04e-05,0.106,-4.182,1,0.268,134.973,4,0.633,1372412,England,2nUJvBO87SkxCViQsLc9Zr
18,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,1371348,England,0tgVpDi06FyKpA1z0VMD4v
19,More Than Friends (feat. Kelli-Leigh),0.101,0.81,0.885,0.0,0.268,-4.583,0,0.108,122.985,4,0.447,1364287,England,6YzvFfzQNxAUZWYjDOHo6H
20,Sorry Not Sorry,0.0214,0.704,0.633,0.0,0.29,-6.923,0,0.241,144.021,4,0.863,1358763,England,3m660poUr1chesgkkjQM7P
21,What About Us,0.0252,0.386,0.594,3.19e-06,0.0873,-6.186,1,0.0566,113.756,4,0.187,1325395,England,31MkGwj0SWgZaTvEt5Hgxv
22,Glorious (feat. Skylar Grey),0.0323,0.731,0.794,2.59e-05,0.112,-5.126,0,0.0522,139.994,4,0.356,1279723,England,0CokSRCu5hZgPxcZBaEzVE
23,Finders Keepers,0.0519,0.845,0.575,4.66e-06,0.0881,-6.525,0,0.0898,108.036,4,0.638,1214156,England,06BD7TeUR6mYbF6cWyzvZt
24,Congratulations,0.215,0.63,0.804,0.0,0.253,-4.183,1,0.0363,123.146,4,0.492,1212468,England,3a1lNhkSLSkpJE4MSHpDu9
25,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",0.0642,0.893,0.745,0.0,0.0943,-3.105,0,0.0571,101.018,4,0.872,1175606,England,5bcTCxgc7xVfSaMV3RuVke
26,Little Bit Leave It,0.029,0.491,0.837,0.0,0.27,-4.252,1,0.365,183.538,5,0.546,1153512,England,7n0gblWR0oKWSuOtWb0Nn7
27,Mi Gente (feat. Beyoncé),0.0249,0.705,0.714,0.0,0.253,-6.39,0,0.0792,104.996,4,0.434,1148477,England,7fwXWKdDNI5IutOMc5OKYw
28,XO Tour Llif3,0.00264,0.732,0.75,0.0,0.109,-6.366,0,0.231,155.096,4,0.401,1130793,England,7GX5flRQZVHRAGd6B4TmDO
29,Young Dumb & Broke,0.199,0.799,0.539,1.66e-05,0.165,-6.351,1,0.0421,136.948,4,0.394,1100057,England,5Z3GHaZ6ec9bsiI5BenrbY
30,Wild Thoughts (feat. Rihanna & Bryson Tiller),0.0329,0.671,0.672,0.0,0.118,-3.094,0,0.0688,97.979,4,0.632,1095185,England,1OAh8uOEOvTDqkKFsKksCi
31,Despacito - Remix,0.229,0.694,0.815,0.0,0.0924,-4.328,1,0.12,88.931,4,0.813,1072466,England,5CtI0qwDJkDQGwXD1H1cLb
32,Jocelyn Flores,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0,0.242,134.021,4,0.437,1039323,England,7m9OqQk4RVRkw9JJdeAw96
33,Mi Gente,0.0148,0.543,0.677,6.21e-06,0.13,-4.915,0,0.0993,103.809,4,0.294,1007741,England,2rb5MvYT7ZIxbKW5hfcHx8
34,If I'm Lucky,0.00413,0.897,0.634,0.0,0.0686,-6.264,0,0.161,112.048,4,0.506,991298,England,6eUncuJutsFi9BGO1JaBHh
35,Shape of You,0.581,0.825,0.652,0.0,0.0931,-3.183,0,0.0802,95.977,4,0.931,983257,England,7qiZfU4dY1lWllzX7mPBI3
36,Bodak Yellow,0.0672,0.929,0.723,0.0,0.346,-5.792,0,0.109,125.022,4,0.458,957843,England,2771LMNxwf62FTAdpJMQfM
37,Linguo,0.0386,0.873,0.487,0.000233,0.0632,-5.502,1,0.239,99.989,4,0.495,921548,England,19e7nxjjaxsdxJpUe0LYQQ
38,Swish Swish,0.0196,0.836,0.716,1.83e-05,0.101,-5.211,0,0.0549,119.938,4,0.534,905874,England,2kVHAQKVtczchKctctzbtK
39,Without You (feat. Sandro Cavazza),0.00179,0.652,0.855,0.0,0.0404,-4.832,1,0.0441,134.009,4,0.279,902558,England,6WbADFqMvR8N5u0BvtsWQE
40,Came Here for Love,0.0313,0.708,0.868,0.0,0.122,-3.287,1,0.0431,124.994,4,0.72,897118,England,3kGfazcbVvVkuZunzlLgTD
41,Rain,0.241,0.689,0.586,0.0,0.356,-7.61,1,0.107,93.02,4,0.611,893630,England,2QWP8NYYplOqEFBYGCcq0S
42,Mama,0.091,0.739,0.792,0.0,0.0516,-4.256,0,0.0418,104.016,4,0.547,856526,England,0NiXXAI876aGImAd6rTj8w
43,Unsigned,0.533,0.591,0.551,1.61e-05,0.116,-8.893,0,0.243,102.996,4,0.492,849525,England,09QDTOldsJkM9ykxdTtAlf
44,Back to You (feat. Bebe Rexha & Digital Farm Animals),0.207,0.683,0.53,0.0,0.394,-4.918,0,0.142,75.016,4,0.645,834997,England,7F9vK8hNFMml4GtHsaXui6
45,Wall of Glass,6.42e-05,0.351,0.939,0.00113,0.296,-4.469,1,0.0564,182.067,4,0.321,807969,England,5qlSYa5PePLAuAsAFgqVxW
46,Cola,0.0245,0.706,0.74,0.512,0.135,-7.904,1,0.0325,122.007,3,0.444,790237,England,1HrMWH5GUdK6Yi94rbANJA
47,For What It's Worth,0.00746,0.489,0.835,0.0,0.146,-4.448,1,0.0332,145.885,4,0.444,789195,England,5Ih40KFkj3cSzxgisQxBvX
48,Bank Account,0.0151,0.884,0.346,7.04e-06,0.0871,-8.228,0,0.351,75.016,4,0.376,788254,England,2fQrGHiQOvpL9UgPvtYy6G
49,Your Song,0.158,0.855,0.624,0.0,0.0513,-4.093,1,0.0488,117.959,4,0.962,771302,England,4c2W3VKsOFoIg2SFaO6DY5
50,Pray,0.292,0.381,0.379,2.79e-06,0.0864,-9.36,0,0.0501,175.067,3,0.153,749643,England,0D8ZpOXVjapLXrjz5VfZSD
51,Spirit,0.206,0.768,0.841,8.95e-05,0.224,-4.742,1,0.166,101.994,4,0.769,684963,England,2vKVaAoTG6ag83gW3RHwIn
52,Mr. Brightside,0.00101,0.356,0.924,0.0,0.0953,-3.74,1,0.0808,148.017,4,0.232,684886,England,7oK9VyNzrYvRFo7nQEYkWN
53,HUMBLE.,0.000282,0.908,0.621,5.39e-05,0.0958,-6.638,0,0.102,150.011,4,0.421,678435,England,7KXjTSCq5nL1LoYtL7XAwS
54,Rihanna,0.146,0.553,0.484,0.0,0.0915,-9.757,0,0.224,130.252,5,0.772,673171,England,5kJEUjZUh1xPRUHQc8hEnq
55,Attention,0.0969,0.774,0.626,3.12e-05,0.0848,-4.432,0,0.0432,100.041,4,0.777,663096,England,4iLqG9SeJSnt0cSPICSjxv
56,Feel It Still,0.0417,0.801,0.795,0.000113,0.0717,-5.115,0,0.0504,79.028,4,0.754,651848,England,6QgjcU0zLnzq5OrUoSZ3OK
57,How Long,0.189,0.849,0.581,3.61e-06,0.0805,-5.243,0,0.0767,110.008,4,0.779,647509,England,32DGGj6KlNuBr6WaqRxpxi
58,Too Much To Ask,0.375,0.517,0.552,0.0,0.106,-6.401,1,0.039,153.747,4,0.196,645596,England,3hRZsdTF5uyGA2uhNqEuhm
59,Heartline,0.326,0.758,0.779,0.0,0.178,-3.531,0,0.0433,106.966,4,0.78,645574,England,4ioNqWWd8Ivz4bLfrn3bBN
60,Stargazing,0.152,0.677,0.497,0.0,0.0911,-5.763,1,0.0809,99.137,4,0.419,639991,England,0Zbbxnx4SGGHoIow4PpISP
61,Strip That Down,0.246,0.869,0.485,0.0,0.0765,-5.595,1,0.0545,106.028,4,0.527,628488,England,6EpRaXYhGOB3fj4V2uDkMJ
62,Sun Comes Up (feat. James Arthur),0.00791,0.619,0.858,0.0,0.173,-5.28,1,0.0929,106.017,4,0.23,620446,England,6SUocL0caib4mLHe8ZrZzi
63,Greedy Soul,4.22e-05,0.597,0.911,0.00137,0.096,-4.1,1,0.0644,127.993,4,0.314,600440,England,1lgtuKQkhlOr0LySn892KY
64,Instruction,0.0961,0.766,0.919,0.0,0.134,-3.618,0,0.201,120.931,4,0.926,597670,England,2ytH5wDuqhgLTiDVYioteq
65,There's Nothing Holdin' Me Back,0.381,0.857,0.8,0.0,0.0913,-4.035,1,0.0583,121.996,4,0.966,580041,England,79cuOz3SPQTuFrp8WgftAu
66,17,0.00149,0.703,0.832,0.127,0.0696,-7.202,0,0.0689,122.029,4,0.667,578016,England,15DwFznkBJir7AK9PyMyRR
67,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",0.0552,0.609,0.668,0.0,0.167,-4.284,1,0.0367,80.924,4,0.811,564912,England,3DXncPQOG4VBw3QHh3S817
68,Pretty Girl - Cheat Codes X CADE Remix,0.15,0.703,0.868,0.132,0.104,-4.661,0,0.0291,121.03,4,0.733,554595,England,1NDxZ7cFAo481dtYWdrUnR
69,Thunder,0.00683,0.6,0.81,0.21,0.155,-4.749,1,0.0479,167.88,4,0.298,554510,England,0tKcYR2II1VCQWT79i5NrW
70,Good Old Days (feat. Kesha),0.446,0.712,0.51,2.46e-05,0.112,-8.162,1,0.0633,122.964,4,0.268,553325,England,2Za1AlJNvksouPPWbXpR2X
71,Would You Ever,0.0079,0.653,0.91,0.0,0.318,-3.36,1,0.0566,126.047,4,0.0921,547835,England,57p8CBvPOxrvyCbn6ttl5r
72,Did You See,0.387,0.579,0.579,0.0,0.17,-6.787,0,0.394,104.757,4,0.842,545947,England,6DXEZzM4wBa3EOl0NCNSvz
73,Go Flex,0.228,0.665,0.498,0.0,0.0757,-8.185,1,0.0832,81.967,4,0.127,541181,England,5yuShbu70mtHXY0yLzCQLQ
74,Bold,0.00067,0.483,0.73,0.0,0.119,-5.048,1,0.0248,89.025,4,0.443,537563,England,6fUdJcLuiealkrWLMPkmzV
75,White Iverson,0.233,0.675,0.562,0.0,0.0816,-7.678,1,0.0352,130.098,4,0.309,531404,England,6eT7xZZlB2mwyzJ2sUKG6w
76,Symphony (feat. Zara Larsson),0.259,0.707,0.629,1.6e-05,0.138,-4.581,0,0.0563,122.863,4,0.457,525608,England,1x5sYLZiu9r5E43kMlt9f8
77,Peligro,0.0851,0.896,0.739,5.28e-05,0.0879,-4.889,0,0.268,134.101,4,0.767,524060,England,0gxfdKlRNsUhwb296HvUXA
78,Galway Girl,0.0735,0.624,0.876,0.0,0.327,-3.374,1,0.1,99.943,4,0.781,508627,England,0afhq8XCExXpqazXczTSve
79,Power (feat. Stormzy),0.0405,0.568,0.863,5.97e-06,0.211,-4.093,1,0.304,173.007,4,0.438,508156,England,4BJ5T8ZZZ3UrPG7k0OVQrp
80,Aladdin,0.0673,0.577,0.595,0.0,0.189,-7.305,0,0.294,104.916,4,0.574,504447,England,6x4Jfu1lYlgB6lRonjzPaO
81,BUTTERFLY EFFECT,0.0714,0.763,0.598,0.0,0.112,-6.865,1,0.0539,140.987,4,0.182,498014,England,1yxgsra98r3qAtxqiGZPiX
82,Naive,0.0759,0.391,0.808,0.0,0.149,-6.209,0,0.0892,100.304,4,0.737,493738,England,7BHPGtpuuWWsvE7cCaMuEU
83,Castle on the Hill,0.0232,0.461,0.834,1.14e-05,0.14,-4.868,1,0.0989,135.007,4,0.471,492984,England,6PCUP3dWmTjcTtXY02oFdT
84,Paper Crown,0.0334,0.533,0.73,0.0,0.117,-5.729,1,0.0286,141.816,4,0.522,491650,England,7mar4DMFlVi5DwbarqP38M
85,Signs,0.0864,0.801,0.727,0.00406,0.112,-4.687,1,0.0606,107.371,4,0.218,490698,England,5EnYT6F7wEcdege6mDHEfO
86,More Than You Know,0.034,0.644,0.743,0.0,0.257,-5.002,0,0.0355,123.074,4,0.544,484858,England,3PEgB3fkiojxms35ntsTgs
87,Ultimate Gangsta,0.0241,0.839,0.807,0.0,0.19,-3.182,1,0.0812,120.028,4,0.279,479550,England,17jXCEmvvo2pRiQ8hETEAA
88,Either Way (feat. Joey Bada$$),0.309,0.635,0.659,0.0,0.302,-4.92,1,0.155,178.018,4,0.54,475406,England,3nodtPfXcok53E8Uze8gvD
89,Something Just Like This,0.0498,0.617,0.635,1.44e-05,0.164,-6.769,0,0.0317,103.019,4,0.446,473566,England,6RUKPb4LETWmmr3iAEQktW
90,Come Back to Me,0.000773,0.392,0.886,5.63e-05,0.192,-5.048,1,0.039,95.944,4,0.412,472705,England,219nY3WjD9ZxpwquMQuksi
91,A Different Way (with Lauv),0.534,0.781,0.765,0.0,0.152,-4.092,1,0.0385,104.987,4,0.564,468405,England,0Wv5wuenRLI3BcwgT3HPIP
92,Chinatown,0.09,0.357,0.667,0.0,0.0995,-6.4,1,0.0514,75.548,4,0.515,466811,England,5eY44OoKgZTotXKfypXvXX
93,Wonderwall - Remastered,0.000452,0.378,0.896,0.0,0.194,-4.066,1,0.0407,174.302,4,0.469,463689,England,5qqabIl2vWzo9ApSC317sa
94,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",0.272,0.541,0.557,0.0,0.156,-5.094,0,0.173,106.122,4,0.173,463628,England,69Naniu2KjKjaQOBUagE8U
95,...Ready For It?,0.0573,0.616,0.77,0.0,0.159,-6.5,1,0.142,160.049,4,0.412,460676,England,19WjVVgXjdKXfLXoaDPwTM
96,Slow Hands,0.0142,0.728,0.426,0.0,0.0546,-6.69,1,0.0509,85.908,4,0.844,459789,England,167NczpNbRF7oWakJaY3Hh
97,Heavy,0.283,0.461,0.583,0.0,0.112,-4.581,1,0.0814,133.032,5,0.497,453657,England,2X8GwyuNBiOJKLCLNaefOT
98,Say You Won't Let Go,0.695,0.358,0.557,0.0,0.0902,-7.398,1,0.059,85.043,4,0.494,452559,England,5uCax9HTNlzGybIStD3vDh
99,Swalla (feat. Nicki Minaj & Ty Dolla $ign),0.075,0.696,0.817,0.0,0.187,-3.862,1,0.109,98.064,4,0.782,447738,England,6kex4EBAj0WHXDKZMEJaaF
100,The Last Of The Real Ones,0.00527,0.577,0.882,0.0,0.257,-5.224,1,0.0492,115.022,4,0.564,445414,England,7cQMJ0wDqVS5iM0JIvP6Ay
101,On My Mind (Jorja Smith X Preditah),0.42,0.71,0.662,0.0,0.0723,-5.947,0,0.175,130.037,4,0.755,442984,England,1OxL1FWSEd7QmJoWLRP2NO
