,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,Se?orita,0.0392,0.759,0.548,0.0,0.0828,-6.049,0,0.029,116.967,4,0.749,1696345,Canada,6v3KW9xbzN5yKLt9YKDYA2
1,Ransom,0.0204,0.745,0.642,0.0,0.0658,-6.257,0,0.287,179.974,4,0.226,1462743,Canada,1kBbgxAUc4HQv7cgIayIDH
2,Goodbyes (Feat. Young Thug),0.447,0.58,0.653,0.0,0.111,-3.818,1,0.0745,150.231,4,0.175,1165548,Canada,6vBdBCoOhKHiYDDOcorfNo
3,Money In The Grave (Drake ft. Rick Ross),0.101,0.831,0.502,0.0,0.122,-4.045,0,0.046,100.541,4,0.101,1057156,Canada,5ry2OE6R2zPQFDO85XkgRb
4,Lover,0.492,0.359,0.543,1.57e-05,0.118,-7.582,1,0.0915,68.504,4,0.453,1022584,Canada,0bzbvANY6oETSJLc0wlVGY
5,Beautiful People (feat. Khalid),0.124,0.64,0.647,0.0,0.0801,-8.114,0,0.186,92.979,4,0.546,1001371,Canada,70eFcWOvlMObDhURTqT4Fv
6,boyfriend (with Social House),0.119,0.4,0.795,0.0,0.159,-3.731,0,0.461,190.097,4,0.702,983980,Canada,0Ryd8975WihbObpp5cPW1t
7,Lalala,0.178,0.843,0.39,0.0,0.137,-7.899,1,0.0846,129.972,4,0.495,962007,Canada,51Fjme0JiitpyXKuyQiCDo
8,Truth Hurts,0.11,0.715,0.624,0.0,0.123,-3.046,0,0.114,158.087,4,0.412,938370,Canada,5qmq61DAAOUaW8AUo8xKhh
9,I Don't Care (with Justin Bieber),0.0902,0.798,0.676,0.0,0.0894,-5.041,1,0.0442,101.956,4,0.843,914473,Canada,0hVXuCcriWRGvwMV1r5Yn9
10,Old Town Road - Remix,0.0533,0.878,0.619,0.0,0.113,-5.56,1,0.102,136.041,4,0.639,914308,Canada,2YpeDb67231RjR0MgVLzsG
11,Someone You Loved,0.751,0.501,0.405,0.0,0.105,-5.679,1,0.0319,109.891,4,0.446,864958,Canada,7qEHsqek33rTcFNT9PFqLf
12,One Thing Right,0.0644,0.659,0.625,0.0,0.582,-2.253,1,0.045,88.042,4,0.442,861224,Canada,4hPpVbbakQNv8YTHYaOJP4
13,No Guidance (feat. Drake),0.123,0.696,0.454,0.0,0.155,-6.756,0,0.153,92.928,4,0.136,811445,Canada,6XHVuErjQ4XNm6nDPVCxVX
14,bad guy,0.328,0.701,0.425,0.13,0.1,-10.965,1,0.375,135.128,4,0.562,770407,Canada,2Fxmhks0bxGSBdJ92vM42m
