,name,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence,streams,country,id
0,rockstar,0.13,0.577,0.522,9.03e-05,0.142,-6.594,0,0.0984,159.772,4,0.119,1332061,Canada,7wGoVu4Dady5GV0Sv4UIsx
1,Havana,0.186,0.768,0.517,3.8e-05,0.104,-4.323,0,0.0312,104.992,4,0.418,1022630,Canada,0ofbQMrRDsUaVKq2mGLEAb
2,River (feat. Ed Sheeran),0.17,0.757,0.748,0.0,0.0759,-5.794,0,0.473,90.052,4,0.693,1019747,Canada,5UEnHoDYpsxlfzWLZIc7LD
3,Finesse - Remix; feat. Cardi B,0.0185,0.704,0.859,0.0,0.0215,-4.877,0,0.0996,105.115,4,0.926,922847,Canada,3Vo4wInECJQuz9BIBMOu8i
4,Him & I (with Halsey),0.0534,0.589,0.731,0.0,0.308,-6.343,1,0.0868,87.908,4,0.191,846117,Canada,5k38wzpLb15YgncyWdTZE4
5,Bartier Cardi (feat. 21 Savage),0.000704,0.909,0.546,0.000823,0.36,-7.513,1,0.175,138.043,4,0.0986,820542,Canada,75FDPwaULRdYDn4StFN2rT
6,No Limit,0.0117,0.838,0.771,0.0,0.0853,-3.791,1,0.244,175.957,4,0.405,800366,Canada,2DQ1ITjI0YoLFzuADN1ZBW
7,"Let Me Go (with Alesso, Florida Georgia Line & watt)",0.0393,0.659,0.717,0.0,0.0769,-4.202,1,0.0581,103.036,4,0.71,723569,Canada,5AEtlRudpgdT5FtNiuly6Y
8,Wolves,0.139,0.715,0.802,0.0,0.177,-4.647,0,0.0394,124.989,4,0.327,723066,Canada,7EmGUiUaOSGDnUUQUDrOXC
9,Let You Down,0.33,0.659,0.716,0.0,0.173,-5.673,0,0.111,148.015,4,0.437,722443,Canada,6mrKP2jyIQmM0rw6fQryjr
10,All The Stars (with SZA),0.0287,0.705,0.628,0.0193,0.0863,-5.362,0,0.0489,96.799,4,0.465,703151,Canada,66kQ7wr4d2LwwSjr7HXcyr
11,New Rules,0.00261,0.762,0.7,1.56e-05,0.153,-6.021,0,0.0694,116.073,4,0.608,699720,Canada,2ekn2ttSfGqwhhate0LSR0
12,Silence,0.256,0.52,0.761,4.96e-06,0.17,-3.093,1,0.0853,141.971,4,0.286,696175,Canada,7vGuf3Y35N4wmASOKLUVVU
13,Perfect,0.163,0.599,0.448,0.0,0.106,-6.312,1,0.0232,95.05,3,0.168,636454,Canada,0tgVpDi06FyKpA1z0VMD4v
14,I Fall Apart,0.0689,0.556,0.538,0.0,0.196,-5.408,0,0.0382,143.95,4,0.291,627743,Canada,75ZvA4QfFiZvzhj2xkaWAh
15,Ric Flair Drip (& Metro Boomin),0.149,0.88,0.428,5.07e-05,0.114,-8.28,1,0.206,100.007,4,0.333,610524,Canada,7sO5G9EABYOXQKNPNiE9NR
16,What Lovers Do (feat. SZA),0.0786,0.795,0.615,2.98e-06,0.0855,-5.211,0,0.0671,110.009,4,0.393,598075,Canada,3hBBKuWJfxlIlnd9QFoC8k
17,Filthy,0.0354,0.745,0.579,0.0118,0.246,-5.771,1,0.138,97.002,4,0.645,595343,Canada,1L3NV7VrCiuE8C5QlhdeQL
